"ID","Title","description","streetaddress","city","state","amenityfeatures","type","unclearaddress","uncleartype","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
473,"Asbury Hudson Hotel","(3rd & 4th floors)","331 Cookman","Asbury Park","NJ","(H)","Hotels",NA,NA,1973,NA,"3/16/2020 11:05pm","7/23/2020 7:21pm","331 Cookman, Asbury Park, NJ","-74.0056944","40.2179963","331 cookman ave, asbury park, nj 07712, usa","Geocoded"
474,"Blue Note","","707 Bangs","Asbury Park","NJ","","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:07pm","7/23/2020 7:21pm","707 Bangs, Asbury Park, NJ","-74.0118049","40.2174449","707 bangs ave, asbury park, nj 07712, usa","Geocoded"
475,"Chez 'L ","","429 Cookman Ave.","Asbury Park","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:08pm","7/23/2020 7:21pm","429 Cookman Ave., Asbury Park, NJ","-74.0076145","40.2170908","429 cookman ave, asbury park, nj 07712, usa","Geocoded"
477,"M & K ('Pauls') Tavern ","","329 Cookman Ave.","Asbury Park","NJ","(YC),(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:08pm","7/23/2020 7:21pm","329 Cookman Ave., Asbury Park, NJ","-74.005669","40.2180017","329 cookman ave, asbury park, nj 07712, usa","Geocoded"
478,"Belleville Hotel","","122 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",NA,NA,1973,NA,"3/16/2020 11:09pm","7/23/2020 7:21pm","122 S. New York Ave., Atlantic City, NJ","-74.4280689","39.359205","122 s new york ave, atlantic city, nj 08401, usa","Geocoded"
479,"Chester Inn","","132 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",NA,NA,1973,NA,"3/16/2020 11:09pm","7/23/2020 7:21pm","132 S. New York Ave., Atlantic City, NJ","-74.4278809","39.3589343","132 s new york ave, atlantic city, nj 08401, usa","Geocoded"
480,"Chez Paree","","235 S. New York Ave.","Atlantic City","NJ","(G),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:09pm","7/23/2020 7:21pm","235 S. New York Ave., Atlantic City, NJ","-74.4265319","39.3577311","235 s new york ave, atlantic city, nj 08401, usa","Geocoded"
481,"Deville Hotel and Sauna ","","149 Kentucky Ave.","Atlantic City","NJ","(H)","Hotels",NA,NA,1973,NA,"3/16/2020 11:10pm","7/23/2020 7:21pm","149 Kentucky Ave., Atlantic City, NJ","-74.4315224","39.3637759","149 n kentucky ave, atlantic city, nj 08401, usa","Geocoded"
482,"Entertainer's Club (Louisa's)","(alley off New York Ave. near Boardwalk)","169 Westheimer","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:11pm","7/23/2020 7:21pm","169 Westheimer, Atlantic City, NJ","-74.4278978","39.3574957","169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded"
483,"Ft. Pitt","","172 S. New York Ave.","Atlantic City","NJ","(M),(S)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:11pm","7/23/2020 7:21pm","172 S. New York Ave., Atlantic City, NJ","-74.4267685","39.3578061","172 s new york ave, atlantic city, nj 08401, usa","Geocoded"
485,"M & M ","","156 S. Westheimer","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:13pm","7/23/2020 7:21pm","156 S. Westheimer, Atlantic City, NJ","-74.4229266","39.3642834","atlantic city, nj, usa","Geocoded"
486,"Mama Rosa's","","143 S. New York Ave.","Atlantic City","NJ","(R)","Restaurant",NA,NA,1973,NA,"3/16/2020 11:13pm","7/23/2020 7:21pm","143 S. New York Ave., Atlantic City, NJ","-74.4275784","39.3592933","143 s new york ave, atlantic city, nj 08401, usa","Geocoded"
487,"Martin's Hotel","","161 S. New York Ave.","Atlantic City","NJ","(H)","Hotels",NA,NA,1973,NA,"3/16/2020 11:14pm","7/23/2020 7:21pm","161 S. New York Ave., Atlantic City, NJ","-74.4273052","39.3589404","161 s new york ave, atlantic city, nj 08401, usa","Geocoded"
488,"Rendezvous","","139 S. New York Ave.","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:14pm","7/23/2020 7:21pm","139 S. New York Ave., Atlantic City, NJ","-74.4276577","39.3594001","139 s new york ave, atlantic city, nj 08401, usa","Geocoded"
489,"Saratoga","","201 S. New York Ave.","Atlantic City","NJ","(RT),(B),(D),(S)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:14pm","7/23/2020 7:21pm","201 S. New York Ave., Atlantic City, NJ","-74.426686","39.358321","201 s new york ave, atlantic city, nj 08401, usa","Geocoded"
493,"Club Baths","","1498 Broadway","Camden","NJ","(*)","Baths",NA,NA,1973,NA,"3/16/2020 11:29pm","7/23/2020 7:21pm","1498 Broadway, Camden, NJ","-75.119283","39.926979","1498 broadway, camden, nj 08104, usa","Geocoded"
494,"Lamplighter Room","","#5 Northgate Center","Camden","NJ","(R)","Restaurant",NA,NA,1973,NA,"3/16/2020 11:29pm","7/23/2020 7:21pm","#5 Northgate Center, Camden, NJ",NA,NA,"NA","Geocoded"
495,"Danny's of Palisades","","771 Palisade Ave.","Cliffside Park","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:29pm","7/23/2020 7:21pm","771 Palisade Ave., Cliffside Park, NJ","-73.9807575","40.8286807","771 palisade ave, cliffside park, nj 07010, usa","Geocoded"
496,"Founder's ","","785 Palisade Ave.","Cliffside Park","NJ","(R)","Restaurant",NA,NA,1973,NA,"3/16/2020 11:29pm","7/23/2020 7:21pm","785 Palisade Ave., Cliffside Park, NJ","-73.9801993","40.8289257","785 palisade ave, cliffside park, nj 07010, usa","Geocoded"
497,"Pathway Lounge","","208 Henderson ","Jersey City","NJ","(M)","Bars/Clubs",NA,NA,1973,NA,"3/16/2020 11:30pm","7/23/2020 7:21pm","208 Henderson , Jersey City, NJ","-74.0386399","40.7365969","henderson st, jersey city, nj, usa","Geocoded"
498,"Plaza Hotel Bar ","","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",NA,NA,1973,NA,"3/16/2020 11:30pm","7/23/2020 7:21pm","91 Sip St., Jersey City, NJ","-74.0634015","40.7301981","91 sip ave, jersey city, nj 07306, usa","Geocoded"
500,"Club Baths North","","49 Broadway","Newark","NJ","(*)","Baths",NA,NA,1973,NA,"3/16/2020 11:30pm","7/23/2020 7:21pm","49 Broadway, Newark, NJ","-74.1702822","40.7518318","49 broadway, newark, nj 07104, usa","Geocoded"
501,"Asbury Hudson Hotel","(3rd & 4th floors) ","331 Cookman Ave.","Asbury Park","NJ","(H)","Hotels",NA,NA,1972,NA,"3/20/2020 6:06pm","7/23/2020 7:21pm","331 Cookman Ave., Asbury Park, NJ","-74.0056944","40.2179963","331 cookman ave, asbury park, nj 07712, usa","Geocoded"
502,"Blue Note ","","707 Bangs","Asbury Park","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:08pm","7/23/2020 7:21pm","707 Bangs, Asbury Park, NJ","-74.0118049","40.2174449","707 bangs ave, asbury park, nj 07712, usa","Geocoded"
503,"Chez 'L ","","429 Cookman Ave.","Asbury Park","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:08pm","7/23/2020 7:21pm","429 Cookman Ave., Asbury Park, NJ","-74.0076145","40.2170908","429 cookman ave, asbury park, nj 07712, usa","Geocoded"
505,"M & K ","","329 Cookman Ave.","Asbury Park","NJ","(YC),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:09pm","7/23/2020 7:21pm","329 Cookman Ave., Asbury Park, NJ","-74.005669","40.2180017","329 cookman ave, asbury park, nj 07712, usa","Geocoded"
507,"Chez Paree","","183 S. New York Ave.","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:10pm","7/23/2020 7:21pm","183 S. New York Ave., Atlantic City, NJ","-74.4270142","39.358529","183 s new york ave, atlantic city, nj 08401, usa","Geocoded"
508,"Chester Inn","","132 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:10pm","7/23/2020 7:21pm","132 S. New York Ave., Atlantic City, NJ","-74.4278809","39.3589343","132 s new york ave, atlantic city, nj 08401, usa","Geocoded"
509,"Entertainers Club (Louisa's)","(alley off New York nr. Broadwalk)","169 Westheimer","Atlantic City","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:10pm","7/23/2020 7:21pm","169 Westheimer, Atlantic City, NJ","-74.4278978","39.3574957","169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded"
510,"M & M","","156 S. Westheimer","Atlantic City","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:11pm","7/23/2020 7:21pm","156 S. Westheimer, Atlantic City, NJ","-74.4229266","39.3642834","atlantic city, nj, usa","Geocoded"
511,"Mama Rosa's ","","143 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:11pm","7/23/2020 7:21pm","143 S. New York Ave., Atlantic City, NJ","-74.4275784","39.3592933","143 s new york ave, atlantic city, nj 08401, usa","Geocoded"
512,"Rendezvous","","139 New York Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:11pm","7/23/2020 7:21pm","139 New York Ave., Atlantic City, NJ","-74.430925","39.364295","139 n new york ave, atlantic city, nj 08401, usa","Geocoded"
513,"Saratoga","","201 S. New York Ave.","Atlantic City","NJ","(YC),(D),(RT),(S),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:11pm","7/23/2020 7:21pm","201 S. New York Ave., Atlantic City, NJ","-74.426686","39.358321","201 s new york ave, atlantic city, nj 08401, usa","Geocoded"
514,"Club Baths","","1498 Broadway","Camden","NJ","(*)","Baths",NA,NA,1972,NA,"3/20/2020 6:12pm","7/23/2020 7:21pm","1498 Broadway, Camden, NJ","-75.119283","39.926979","1498 broadway, camden, nj 08104, usa","Geocoded"
516,"Danny's of Palisades","","771 Palisade Ave.","Cliffside Park","NJ","(YC),(D),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:13pm","7/23/2020 7:21pm","771 Palisade Ave., Cliffside Park, NJ","-73.9807575","40.8286807","771 palisade ave, cliffside park, nj 07010, usa","Geocoded"
518,"Pathway Lounge ","","208 Henderson","Jersey City","NJ","(M)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:15pm","7/23/2020 7:21pm","208 Henderson, Jersey City, NJ","-74.0386399","40.7365969","henderson st, jersey city, nj, usa","Geocoded"
519,"Plaza Hotel Bar","","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",NA,NA,1972,NA,"3/20/2020 6:15pm","7/23/2020 7:21pm","91 Sip St., Jersey City, NJ","-74.0634015","40.7301981","91 sip ave, jersey city, nj 07306, usa","Geocoded"
520,"Club Baths North","","49 Broadway","Newark","NJ","(*)","Baths",NA,NA,1972,NA,"3/20/2020 6:15pm","7/23/2020 7:21pm","49 Broadway, Newark, NJ","-74.1702822","40.7518318","49 broadway, newark, nj 07104, usa","Geocoded"
522,"Murphy's Tavern","","59 Edison Pl.","Newark","NJ","(D),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:16pm","7/23/2020 7:21pm","59 Edison Pl., Newark, NJ","-74.170064","40.734348","59 edison pl, newark, nj 07102, usa","Geocoded"
523,"Manny's Den","","111 Albany St.","New Brunswick","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:16pm","7/23/2020 7:21pm","111 Albany St., New Brunswick, NJ","-74.4443285","40.49664","111 albany st, new brunswick, nj 08901, usa","Geocoded"
524,"Normanie ","","21 Main","Orange","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:17pm","7/23/2020 7:21pm","21 Main, Orange, NJ","-74.2211278","40.7684365","21 main st, city of orange, nj 07050, usa","Geocoded"
526,"Musical Bar","Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",NA,NA,1972,NA,"3/20/2020 6:17pm","7/23/2020 7:21pm","216 S. Main St., Phillipsburg, NJ","-75.197705","40.6874596","216 s main st, phillipsburg, nj 08865, usa","Geocoded"
527,"Annex","","128 Nassau ","Princeton","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:17pm","7/23/2020 7:21pm","128 Nassau , Princeton, NJ","-74.6587755","40.3502651","128 nassau st, princeton, nj 08542, usa","Geocoded"
528,"Peacock Inn","","20 Bayard Lane","Princeton","NJ","(YC),(M),(*)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:18pm","7/23/2020 7:21pm","20 Bayard Lane, Princeton, NJ","-74.6654537","40.3491439","20 bayard ln, princeton, nj 08540, usa","Geocoded"
529,"Cove ","","139 E. Hanover","Trenton","NJ","","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:18pm","7/23/2020 7:21pm","139 E. Hanover, Trenton, NJ","-74.7628734","40.2209487","139 e hanover st, trenton, nj 08608, usa","Geocoded"
531,"Red Coach","Hotel Penn.","81 S. Clinton","Trenton","NJ","(YC),(RT),(M),(*)","Bars/Clubs,Hotels",NA,NA,1972,NA,"3/20/2020 6:19pm","7/23/2020 7:21pm","81 S. Clinton, Trenton, NJ","-74.755353","40.218603","81 s clinton ave, trenton, nj 08609, usa","Geocoded"
532,"Shamrock","","28 S. Warren","Trenton","NJ","(G)","Bars/Clubs",NA,NA,1972,NA,"3/20/2020 6:19pm","7/23/2020 7:21pm","28 S. Warren, Trenton, NJ","-74.7658235","40.2195071","28 s warren st, trenton, nj 08608, usa","Geocoded"
533,"Blue Note","","707 Bangs Ave.","Asbury Park","NJ","","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:19pm","7/23/2020 7:21pm","707 Bangs Ave., Asbury Park, NJ","-74.0118049","40.2174449","707 bangs ave, asbury park, nj 07712, usa","Geocoded"
537,"Chez Paree","","183 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:26pm","7/23/2020 7:21pm","183 S. New York Ave., Atlantic City, NJ","-74.4270142","39.358529","183 s new york ave, atlantic city, nj 08401, usa","Geocoded"
538,"Chester Inn","","132 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:26pm","7/23/2020 7:21pm","132 S. New York Ave., Atlantic City, NJ","-74.4278809","39.3589343","132 s new york ave, atlantic city, nj 08401, usa","Geocoded"
539,"Eddie's Bar (Dirty Eddie's)","","181 Kentucky Ave.","Atlantic City","NJ","(M)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:27pm","7/23/2020 7:21pm","181 Kentucky Ave., Atlantic City, NJ","-74.4316949","39.3640471","181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded"
540,"Entertainers Club (Louisa's)","(alley off New York nr. Boardwalk)","169 Westheimer","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:27pm","7/23/2020 7:21pm","169 Westheimer, Atlantic City, NJ","-74.4278978","39.3574957","169 s kentucky ave, atlantic city, nj 08401, usa","Geocoded"
541,"Rendezvous","","139 New York Ave.","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:27pm","7/23/2020 7:21pm","139 New York Ave., Atlantic City, NJ","-74.430925","39.364295","139 n new york ave, atlantic city, nj 08401, usa","Geocoded"
542,"Saratoga","","201 S. New York Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:28pm","7/23/2020 7:21pm","201 S. New York Ave., Atlantic City, NJ","-74.426686","39.358321","201 s new york ave, atlantic city, nj 08401, usa","Geocoded"
543,"Buena Vista Hotel Bar","","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",NA,NA,1971,NA,"3/20/2020 6:28pm","7/23/2020 7:21pm","105 2nd Ave., Belmar, NJ","-74.0121904","40.184881","105 2nd ave, belmar, nj 07719, usa","Geocoded"
544,"Club Baths","","1498 Broadway","Camden","NJ","(*)","Baths",NA,NA,1971,NA,"3/20/2020 6:29pm","7/23/2020 7:21pm","1498 Broadway, Camden, NJ","-75.119283","39.926979","1498 broadway, camden, nj 08104, usa","Geocoded"
546,"Danny's of Palisade","","783 Palisade Ave.","Cliffside Park","NJ","(D),(YC),(*)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:29pm","7/23/2020 7:21pm","783 Palisade Ave., Cliffside Park, NJ","-73.9805161","40.8290477","783 palisade ave, cliffside park, nj 07010, usa","Geocoded"
549,"Pathway Lounge","","208 Henderson","Jersey City","NJ","(M)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:30pm","7/23/2020 7:21pm","208 Henderson, Jersey City, NJ","-74.0386399","40.7365969","henderson st, jersey city, nj, usa","Geocoded"
550,"Plaza Hotel Bar","","91 Sip St.","Jersey City","NJ","(M)","Bars/Clubs,Hotels",NA,NA,1971,NA,"3/20/2020 6:31pm","7/23/2020 7:21pm","91 Sip St., Jersey City, NJ","-74.0634015","40.7301981","91 sip ave, jersey city, nj 07306, usa","Geocoded"
552,"Club Baths North","","49 Broadway","Newark","NJ","(*)","Baths",NA,NA,1971,NA,"3/20/2020 6:31pm","7/23/2020 7:21pm","49 Broadway, Newark, NJ","-74.1702822","40.7518318","49 broadway, newark, nj 07104, usa","Geocoded"
553,"Murphy's Tavern ","","59 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:31pm","7/23/2020 7:21pm","59 Edison Pl., Newark, NJ","-74.170064","40.734348","59 edison pl, newark, nj 07102, usa","Geocoded"
554,"Manny's Den","","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:44pm","7/23/2020 7:21pm","111 Albany St., New Brunswick, NJ","-74.4443285","40.49664","111 albany st, new brunswick, nj 08901, usa","Geocoded"
556,"Musical Bar ","Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",NA,NA,1971,NA,"3/20/2020 6:44pm","7/23/2020 7:21pm","216 S. Main St., Phillipsburg, NJ","-75.197705","40.6874596","216 s main st, phillipsburg, nj 08865, usa","Geocoded"
557,"Annex","","128 Nassau ","Princeton","NJ","","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:45pm","7/23/2020 7:21pm","128 Nassau , Princeton, NJ","-74.6587755","40.3502651","128 nassau st, princeton, nj 08542, usa","Geocoded"
558,"Peacock Inn","","20 Bayard Lane","Princeton","NJ","(YC),(M),(*)","Bars/Clubs",NA,NA,1971,NA,"3/20/2020 6:45pm","7/23/2020 7:21pm","20 Bayard Lane, Princeton, NJ","-74.6654537","40.3491439","20 bayard ln, princeton, nj 08540, usa","Geocoded"
560,"Red Coach","Hotel Penn","81 S. Clinton","Trenton","NJ","(YC),(RT),(M),(*)","Bars/Clubs,Hotels",NA,NA,1971,NA,"3/20/2020 7:30pm","7/23/2020 7:21pm","81 S. Clinton, Trenton, NJ","-74.755353","40.218603","81 s clinton ave, trenton, nj 08609, usa","Geocoded"
561,"Blue Note ","","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:31pm","7/23/2020 7:21pm","707 Bangs Ave., Asbury Park, NJ","-74.0118049","40.2174449","707 bangs ave, asbury park, nj 07712, usa","Geocoded"
564,"Eddie's Bar (Dirty Eddie's)","","181 Kentucky","Atlantic City","NJ","","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:32pm","7/23/2020 7:21pm","181 Kentucky, Atlantic City, NJ","-74.4316949","39.3640471","181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded"
565,"Entertainer's Club (Louisa's)","(alley off New York near Boardwalk)","169 Westminster","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:32pm","7/23/2020 7:21pm","169 Westminster, Atlantic City, NJ","-74.4273391","39.3576739","169 westminster ave, atlantic city, nj 08401, usa","Geocoded"
567,"Rendezvous","","139 New York ","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:34pm","7/23/2020 7:21pm","139 New York , Atlantic City, NJ","-74.4206965","39.3602909","1000 boardwalk hard rock hotel & casino, atlantic city, nj 08401, usa","Geocoded"
568,"Val's","","114 New York","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:34pm","7/23/2020 7:21pm","114 New York, Atlantic City, NJ","-74.428324","39.359567","114 s new york ave, atlantic city, nj 08401, usa","Geocoded"
569,"Buena Vista Hotel Bar","","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",NA,NA,1970,NA,"3/20/2020 7:34pm","7/23/2020 7:21pm","105 2nd Ave., Belmar, NJ","-74.0121904","40.184881","105 2nd ave, belmar, nj 07719, usa","Geocoded"
571,"Danny's of Palisade","","783 Palisade Ave.","Cliffside Park","NJ","(D),(*)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:35pm","7/23/2020 7:21pm","783 Palisade Ave., Cliffside Park, NJ","-73.9805161","40.8290477","783 palisade ave, cliffside park, nj 07010, usa","Geocoded"
572,"Danny's Annex ","(next door to above, across from Palisades Amus. Pk)","","Cliffside Park","NJ","(SM)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:35pm","7/23/2020 7:21pm",", Cliffside Park, NJ","-73.9876388","40.8214894","cliffside park, nj, usa","Geocoded"
574,"Plaza Hotel Bar","","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",NA,NA,1970,NA,"3/20/2020 7:40pm","7/23/2020 7:21pm","91 Sip St., Jersey City, NJ","-74.0634015","40.7301981","91 sip ave, jersey city, nj 07306, usa","Geocoded"
576,"Club Baths North","","49 Broadway","Newark","NJ","(*)","Baths",NA,NA,1970,NA,"3/20/2020 7:41pm","7/23/2020 7:21pm","49 Broadway, Newark, NJ","-74.1702822","40.7518318","49 broadway, newark, nj 07104, usa","Geocoded"
577,"Gemini Lounge ","","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:42pm","7/23/2020 7:21pm","97 Edison Pl., Newark, NJ","-74.1685926","40.7337774","97 edison pl, newark, nj 07102, usa","Geocoded"
578,"Murphy's ","","59 Edison Pl.","Newark","NJ","(*),(RT)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:42pm","7/23/2020 7:21pm","59 Edison Pl., Newark, NJ","-74.170064","40.734348","59 edison pl, newark, nj 07102, usa","Geocoded"
579,"Manny's Den","","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:43pm","7/23/2020 7:21pm","111 Albany St., New Brunswick, NJ","-74.4443285","40.49664","111 albany st, new brunswick, nj 08901, usa","Geocoded"
580,"Musical Bar","Phillipsburg Hotel","216 S. Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",NA,NA,1970,NA,"3/20/2020 7:43pm","7/23/2020 7:21pm","216 S. Main St., Phillipsburg, NJ","-75.197705","40.6874596","216 s main st, phillipsburg, nj 08865, usa","Geocoded"
581,"Annex","","128 Nausau","Princeton","NJ","","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:43pm","7/23/2020 7:21pm","128 Nausau, Princeton, NJ","-74.6587755","40.3502651","128 nassau st, princeton, nj 08542, usa","Geocoded"
582,"Peacock Inn","","20 Bayward Lane","Princeton","NJ","(*),(YC),(M)","Bars/Clubs",NA,NA,1970,NA,"3/20/2020 7:43pm","7/23/2020 7:21pm","20 Bayward Lane, Princeton, NJ","-74.6654537","40.3491439","20 bayard ln, princeton, nj 08540, usa","Geocoded"
584,"Red Coach","Hotel Penn","81 S. Clinton","Trenton","NJ","(YC),(RT),(M),(*)","Bars/Clubs,Hotels",NA,NA,1970,NA,"3/20/2020 7:44pm","7/23/2020 7:21pm","81 S. Clinton, Trenton, NJ","-74.755353","40.218603","81 s clinton ave, trenton, nj 08609, usa","Geocoded"
585,"Blue Note","","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:44pm","7/23/2020 7:21pm","707 Bangs Ave., Asbury Park, NJ","-74.0118049","40.2174449","707 bangs ave, asbury park, nj 07712, usa","Geocoded"
587,"Eddie's Bar (Dirty Eddie's)","","181 Kentucky ","Atlantic City","NJ","","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:47pm","7/23/2020 7:21pm","181 Kentucky , Atlantic City, NJ","-74.4316949","39.3640471","181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded"
588,"Entertainers Club (Louisa's)","(alley off New York near Broadway)","169 Westminster","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:48pm","7/23/2020 7:21pm","169 Westminster, Atlantic City, NJ","-74.4273391","39.3576739","169 westminster ave, atlantic city, nj 08401, usa","Geocoded"
590,"Rendezvous ","","139 New York ","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:48pm","7/23/2020 7:21pm","139 New York , Atlantic City, NJ","-74.4206965","39.3602909","1000 boardwalk hard rock hotel & casino, atlantic city, nj 08401, usa","Geocoded"
591,"Val's ","","114 New York ","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:49pm","7/23/2020 7:21pm","114 New York , Atlantic City, NJ","-74.428324","39.359567","114 s new york ave, atlantic city, nj 08401, usa","Geocoded"
592,"Buena Vista Hotel Bar","","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",NA,NA,1969,NA,"3/20/2020 7:49pm","7/23/2020 7:21pm","105 2nd Ave., Belmar, NJ","-74.0121904","40.184881","105 2nd ave, belmar, nj 07719, usa","Geocoded"
594,"Plaza Hotel Bar","","91 Sip St.","Jersey City","NJ","","Bars/Clubs,Hotels",NA,NA,1969,NA,"3/20/2020 7:49pm","7/23/2020 7:21pm","91 Sip St., Jersey City, NJ","-74.0634015","40.7301981","91 sip ave, jersey city, nj 07306, usa","Geocoded"
596,"Broadway Sauna Baths","","49 Broadway","Newark","NJ","","Baths",NA,NA,1969,NA,"3/20/2020 7:50pm","7/23/2020 7:21pm","49 Broadway, Newark, NJ","-74.1702822","40.7518318","49 broadway, newark, nj 07104, usa","Geocoded"
597,"Gemini Lounge","","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:50pm","7/23/2020 7:21pm","97 Edison Pl., Newark, NJ","-74.1685926","40.7337774","97 edison pl, newark, nj 07102, usa","Geocoded"
598,"Murphy's ","","135 Mulberry","Newark","NJ","(*),(RT)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:50pm","7/23/2020 7:21pm","135 Mulberry, Newark, NJ","-74.1697509","40.7344163","135 mulberry st, newark, nj 07102, usa","Geocoded"
599,"Manny's Den","","111 Albany St.","New Brunswick","NJ","(M)","Bars/Clubs",NA,NA,1969,NA,"3/20/2020 7:51pm","7/23/2020 7:21pm","111 Albany St., New Brunswick, NJ","-74.4443285","40.49664","111 albany st, new brunswick, nj 08901, usa","Geocoded"
600,"Musical Bar ","Phillipsburg Hotel","216 S Main St.","Phillipsburg","NJ","","Bars/Clubs,Hotels",NA,NA,1969,NA,"3/20/2020 7:51pm","7/23/2020 7:21pm","216 S Main St., Phillipsburg, NJ","-75.197705","40.6874596","216 s main st, phillipsburg, nj 08865, usa","Geocoded"
