"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
99,"Asylum Avenue","","","Hartford","CT","","Cruising Areas",1976,"checked",NA,"","4/6/2020 4:41pm","4/7/2020 1:25pm",", CT","-72.700655","41.772385","unclear_coded_by_hand","Found"
131,"Chapel Street from York to Park Street","","","New Haven","CT","","Cruising Areas",1977,"checked",NA,"","4/6/2020 4:41pm","4/7/2020 1:56pm",", CT","-72.931605","41.30848","unclear_coded_by_hand","Found"
123,"Asylum Avenue","","","Hartford","CT","","Cruising Areas",1977,"checked",NA,"","4/6/2020 4:41pm","4/7/2020 1:50pm",", CT","-72.700655","41.772385","unclear_coded_by_hand","Found"
124,"Consititution Plaza","","","Hartford","CT","","Cruising Areas",1977,"checked",NA,"","4/6/2020 4:41pm","4/7/2020 1:50pm",", CT","-72.67035","41.766818","unclear_coded_by_hand","Found"
235,"Chapel St. from York to Penn","","","New Haven","CT","","Cruising Areas",1978,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 2:49pm",", CT","-72.931605","41.30848","unclear_coded_by_hand","Found"
243,"R.R. Station","","","Waterbury","CT","","Cruising Areas",1978,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 2:52pm",", CT","-73.04705","41.554463","unclear_coded_by_hand","Found"
236,"Long Wharf 'Truck Stop'","off I-95","","New Haven","CT","","Cruising Areas",1978,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 2:49pm",", CT","-72.92134","41.296815","unclear_coded_by_hand","General Coordinates Used"
245,"'Truck Stop' on I-95, exit 18","","","Westport","CT","","Cruising Areas",1978,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 2:54pm",", CT","-73.358639","41.164325","unclear_coded_by_hand","Found"
157,"Pleasure Books","","Park St.","New Haven","CT","","Book Store",1978,"checked",NA,"","4/6/2020 4:41pm","4/7/2020 2:45pm","Park St., CT","-72.934208","41.30793","unclear_coded_by_hand","General Coordinates Used"
241,"Club Cafe","(Some G,D)","W. Main St.","Waterbury","CT","(YC),(G),(D),(*)","Bars/Clubs",1978,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 2:52pm","W. Main St., CT","-73.054917","41.556965","unclear_coded_by_hand","General Coordinates Used"
242,"Library Park","","","Waterbury","CT","","Cruising Areas",1978,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 2:52pm",", CT","-73.045324","41.554031","unclear_coded_by_hand","Found"
146,"Ryan's Deli","Civic Center Shopping Center","","Hartford","CT","(M),(R),(C),(AH)","Restaurant",1978,"checked",NA,"","4/6/2020 4:41pm","4/7/2020 2:35pm",", CT","-72.67617","41.768289","unclear_coded_by_hand","Found"
258,"Constitution Plaza","","","Hartford","CT","","Cruising Areas",1979,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 3:50pm",", CT","-72.67035","41.766818","unclear_coded_by_hand","Found"
253,"Gay Switchboard","(2030 522-5575","","Hartford","CT","","Bars/Clubs",1979,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 3:40pm",", CT","-72.673372","41.765804","unclear_coded_by_hand","General Coordinates Used"
260,"""The Dikes""","East-West Service Rd. off I-91 N.","","Hartford","CT","","Cruising Areas",1979,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 3:50pm",", CT","-72.667475","41.763964","unclear_coded_by_hand","General Coordinates Used"
248,"'Rest Stops' on I-95","nr. Darien, Milford, & Fairfield","","Bridgeport","CT","","Cruising Areas",1979,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 3:33pm",", CT","-73.189438","41.179226","unclear_coded_by_hand","General Coordinates Used"
259,"Garden St.","(HOT)","","Hartford","CT","","Cruising Areas",1979,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 3:50pm",", CT","-72.684129","41.768159","unclear_coded_by_hand","Found"
261,"""The Glens""","'Rest stop' on Rte. 15, 1 mi. S of Jct. I-91","","Meriden","CT","(AYOR)","Cruising Areas",1979,"checked",NA,"","4/7/2020 2:02pm","4/7/2020 3:50pm",", CT","-72.807043","41.538154","unclear_coded_by_hand","General Coordinates Used"
272,"Howard Johnson's Truck Stops on I-95","(all thru Conn.)","","New Haven","CT","","Cruising Areas",1979,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 5:57pm",", CT","-72.930326","41.284533","unclear_coded_by_hand","General Coordinates Used"
273,"Long Wharf Truck Stop off I-95","","","New Haven","CT","","Cruising Areas",1979,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 5:57pm",", CT","-72.92134","41.296815","unclear_coded_by_hand","General Coordinates Used"
277,"Y.M.C.A","'Bunk Room' Downtown","","New London","CT","","Cruising Areas",1979,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:00pm",", CT","-72.099521","41.355654","unclear_coded_by_hand","General Coordinates Used"
280,"Sherwood Isle St. Park","W. Beach- far end (summers) I-95, exit 18","","Westport","CT","","Cruising Areas",1979,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:04pm",", CT","-73.332136","41.116614","unclear_coded_by_hand","Found"
271,"Chapel St. from York to Ark","","","New Haven","CT","","Cruising Areas",1979,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 5:47pm",", CT","-72.931605","41.30848","unclear_coded_by_hand","Found"
281,"'Truck Stop' on I-95, exit 18","","","Westport","CT","","Cruising Areas",1979,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:04pm",", CT","-73.358639","41.164325","unclear_coded_by_hand","Found"
286,"West Farms Mall","","","Farmington","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:12pm",", CT","-72.763237","41.722862","unclear_coded_by_hand","Found"
299,"Bushnall Park","","","Hartford","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:26pm",", CT","-72.679236","41.765134","unclear_coded_by_hand","Found"
306,"Club New Haven","(CBC Baths- may be opening soon, inquire locally)","","New Haven","CT","","Bars/Clubs",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:35pm",", CT","-72.927883","41.308274","unclear_coded_by_hand","General Coordinates Used"
305,"Burritt Hotel Bar & T-Room","","W. Main & Washington","New Britain","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:33pm","W. Main & Washington, CT","-72.783418","41.667435","unclear_coded_by_hand","Found"
318,"Long Wharf Truck Stop off I-95","","","New Haven","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 3:50pm",", CT","-72.92134","41.296815","unclear_coded_by_hand","General Coordinates Used"
303,"'The Glens'","'Rest Stop' on Rte. 15, 1 mi. S. of Jct. I-91","","Meriden","CT","(AYOR)","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:30pm",", CT","-72.807043","41.538154","unclear_coded_by_hand","General Coordinates Used"
323,"Gay Alliance Switchboard","(203) 889-7530","","Norwich","CT","","Bars/Clubs",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 3:54pm",", CT","-72.07591","41.524265","unclear_coded_by_hand","General Coordinates Used"
324,"'Rest Stop' on Rte. 15","","Wilbur Cross Pwky E.","Orange","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 4:01pm","Wilbur Cross Pwky E., CT","-73.047377","41.281021","unclear_coded_by_hand","General Coordinates Used"
284,"'Rest Stops' on I-95","nr. Darien, Milford, & Fairfield","","Bridgeport","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:10pm",", CT","-73.189438","41.179226","unclear_coded_by_hand","General Coordinates Used"
285,"'Rest Stop' on Rt. 6","nr. Stealy Tool Co.","","Bristol","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:10pm",", CT","-72.94927","41.671765","unclear_coded_by_hand","General Coordinates Used"
328,"Sherwood Isle St. Park","E. Beach- far end (Summers) I-95, exit 18","","Westport","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 4:07pm",", CT","-73.332136","41.116614","unclear_coded_by_hand","Found"
321,"Y.M.C.A. 'Bunk Room' Downtown","","","New London","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 3:52pm",", CT","-72.099521","41.355654","unclear_coded_by_hand","General Coordinates Used"
317,"Howard Johnson's Truck Stops on I-95","(all thru Conn.)","","New Haven","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 3:50pm",", CT","-72.930326","41.284533","unclear_coded_by_hand","General Coordinates Used"
300,"Consititution Plaza","","","Hartford","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:26pm",", CT","-72.67035","41.766818","unclear_coded_by_hand","Found"
316,"Chapel St. from York to Ark","","","New Haven","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/9/2020 3:49pm",", CT","-72.931605","41.30848","unclear_coded_by_hand","Found"
304,"Oasis","Inquire locally (Disco)","","New Britain","CT","(D)","Bars/Clubs",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:33pm",", CT","-72.779542","41.66121","unclear_coded_by_hand","General Coordinates Used"
302,"'The Dikes'","East-West Service Rd. off I-91 N.","","Hartford","CT","","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:26pm",", CT","-72.667475","41.763964","unclear_coded_by_hand","General Coordinates Used"
292,"Gay Switchboard","(203) 522-5575","","Hartford","CT","","Bars/Clubs",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:18pm",", CT","-72.673372","41.765804","unclear_coded_by_hand","General Coordinates Used"
301,"Garden St.","nr. Asylum St.","","Hartford","CT","(AYOR),(*)","Cruising Areas",1980,"checked",NA,"","4/8/2020 5:39pm","4/8/2020 6:26pm",", CT","-72.684129","41.768159","unclear_coded_by_hand","Found"
